ID,Country,Province,Lat,Long,Confirmed,Recovered,Deaths,Date
507858,Germany,Berlin,52.52,13.405,8175.0,7217.0,213.0,2020-06-28
507859,United Kingdom,Bermuda,32.3078,-64.7505,146.0,134.0,9.0,2020-06-28
507862,Sweden,Blekinge,56.2784,15.018,436.0,0.0,12.0,2020-06-28
507866,Germany,Brandenburg,52.4125,12.5316,3451.0,3200.0,171.0,2020-06-28
507867,Germany,Bremen,53.0793,8.8017,1664.0,1518.0,50.0,2020-06-28
507869,United Kingdom,British Virgin Islands,18.4207,-64.64,8.0,7.0,1.0,2020-06-28
507872,Spain,C. Valenciana,39.484,-0.7533,11537.0,9970.0,1432.0,2020-06-28
507874,Italy,Calabria,38.90597598,16.59440194,1180.0,1057.0,97.0,2020-06-28
507877,Italy,Campania,40.83956555,14.25084984,4665.0,4071.0,431.0,2020-06-28
507879,Spain,Canarias,28.2916,-16.6291,2427.0,1537.0,162.0,2020-06-28
507880,Spain,Cantabria,43.1828,-3.9878,2362.0,2287.0,216.0,2020-06-28
507884,Spain,Castilla - La Mancha,39.2796,-3.0977,18094.0,6392.0,3024.0,2020-06-28
507885,Spain,Castilla y Leon,41.8357,-4.3976,19634.0,8716.0,2783.0,2020-06-28
507886,Spain,Catalonia,41.5912,1.5209,61355.0,26203.0,5669.0,2020-06-28
507891,Spain,Ceuta,35.8894,-5.3213,163.0,163.0,4.0,2020-06-28
507893,United Kingdom,Channel Islands,49.3723,-2.3644,571.0,512.0,47.0,2020-06-28
507896,Ukraine,Cherkasy Oblast,49.4444,32.0598,642.0,454.0,24.0,2020-06-28
507897,Ukraine,Chernihiv Oblast,51.4982,31.2893,526.0,145.0,10.0,2020-06-28
507898,Ukraine,Chernivtsi Oblast,48.2917,25.9352,4686.0,1876.0,180.0,2020-06-28
507912,Ukraine,Crimea Republic*,45.2835,34.2008,646.0,477.0,9.0,2020-06-28
507918,Sweden,Dalarna,61.0917,14.6664,1555.0,0.0,157.0,2020-06-28
507923,Ukraine,Dnipropetrovsk Oblast,48.4647,35.0462,1087.0,913.0,23.0,2020-06-28
507924,Ukraine,Donetsk Oblast,48.0159,37.8028,479.0,163.0,9.0,2020-06-28
507927,Italy,Emilia-Romagna,44.49436681,11.3417208,28456.0,23161.0,4253.0,2020-06-28
507928,United Kingdom,England,52.3555,-1.1743,160292.0,0.0,39015.0,2020-06-28
507930,Spain,Extremadura,39.4937,-6.0679,3026.0,2652.0,519.0,2020-06-28
507931,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,13.0,13.0,0.0,2020-06-28
507932,Denmark,Faroe Islands,61.8926,-6.9118,187.0,187.0,0.0,2020-06-28
507934,France,French Polynesia,-17.6797,-149.4068,62.0,60.0,0.0,2020-06-28
507935,Italy,Friuli Venezia Giulia,45.6494354,13.76813649,3308.0,2925.0,345.0,2020-06-28
507940,Spain,Galicia,42.5751,-8.1339,9202.0,9204.0,619.0,2020-06-28
507942,Sweden,Gavleborg,61.3012,16.1534,2174.0,0.0,127.0,2020-06-28
507943,United Kingdom,Gibraltar,36.1408,-5.3536,177.0,176.0,0.0,2020-06-28
507948,Sweden,Gotland,57.4684,18.4867,147.0,0.0,7.0,2020-06-28
507951,Denmark,Greenland,71.7069,-42.6043,13.0,13.0,0.0,2020-06-28
507964,Sweden,Halland,56.8967,12.8034,1331.0,0.0,71.0,2020-06-28
507965,Germany,Hamburg,53.5511,9.9937,5187.0,4900.0,259.0,2020-06-28
507970,Germany,Hessen,50.6521,9.1624,10761.0,9900.0,506.0,2020-06-28
507989,United Kingdom,Isle of Man,54.2361,-4.5481,336.0,312.0,24.0,2020-06-28
507990,Ukraine,Ivano-Frankivsk Oblast,48.9226,24.7111,2300.0,1096.0,101.0,2020-06-28
507994,Sweden,Jamtland Harjedalen,63.1712,14.9592,1008.0,0.0,48.0,2020-06-28
508000,Sweden,Jonkoping,57.3708,14.3439,3685.0,0.0,167.0,2020-06-28
508006,Sweden,Kalmar,57.235,16.1849,594.0,0.0,50.0,2020-06-28
508019,Ukraine,Kharkiv Oblast,49.9935,36.2304,2082.0,1065.0,78.0,2020-06-28
508020,Ukraine,Kherson Oblast,46.6354,32.6169,191.0,176.0,3.0,2020-06-28
508021,Ukraine,Khmelnytskyi Oblast,49.423,26.9871,791.0,541.0,17.0,2020-06-28
508023,Ukraine,Kiev,50.4501,30.5234,4935.0,1547.0,106.0,2020-06-28
508024,Ukraine,Kiev Oblast,50.053,30.7667,2506.0,1288.0,49.0,2020-06-28
508026,Ukraine,Kirovohrad Oblast,48.5079,32.2623,646.0,531.0,31.0,2020-06-28
508032,Sweden,Kronoberg,56.7183,14.4115,1052.0,0.0,94.0,2020-06-28
508039,Spain,La Rioja,42.2871,-2.5396,4076.0,3107.0,366.0,2020-06-28
508042,Italy,Lazio,41.89277044,12.48366722,8096.0,6418.0,837.0,2020-06-28
508045,Italy,Liguria,44.41149315,8.9326992,9967.0,8137.0,1558.0,2020-06-28
508048,Italy,Lombardia,45.46679409,9.190347404,93761.0,66175.0,16639.0,2020-06-28
508052,Ukraine,Luhansk Oblast,48.574,39.3078,80.0,58.0,0.0,2020-06-28
508053,Ukraine,Lviv Oblast,49.8397,24.0297,5177.0,741.0,137.0,2020-06-28
508057,Spain,Madrid,40.4168,-3.7038,71881.0,40736.0,8421.0,2020-06-28
508065,Italy,Marche,43.61675973,13.5188753,6785.0,5474.0,991.0,2020-06-28
508072,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,801.0,764.0,20.0,2020-06-28
508074,Spain,Melilla,35.2923,-2.9381,126.0,125.0,2.0,2020-06-28
508084,Italy,Molise,41.55774754,14.65916051,445.0,396.0,23.0,2020-06-28
508085,United Kingdom,Montserrat,16.742498,-62.187366,11.0,10.0,1.0,2020-06-28
508091,Spain,Murcia,37.9922,-1.1307,1672.0,2180.0,147.0,2020-06-28
508093,Ukraine,Mykolaiv Oblast,46.975,31.9946,436.0,281.0,10.0,2020-06-28
508099,Spain,Navarra,42.6954,-1.6761,5459.0,3905.0,528.0,2020-06-28
508103,France,New Caledonia,-20.904305,165.618042,21.0,21.0,0.0,2020-06-28
508106,Germany,Niedersachsen,52.6367,9.8451,13478.0,12100.0,630.0,2020-06-28
508110,Germany,Nordrhein-Westfalen,51.4332,7.6616,42723.0,37700.0,1674.0,2020-06-28
508111,Sweden,Norrbotten,66.8309,20.3992,1145.0,0.0,60.0,2020-06-28
508114,United Kingdom,Northern Ireland,54.7877,-6.4923,4878.0,0.0,549.0,2020-06-28
508126,Ukraine,Odessa Oblast,46.4846,30.7326,1601.0,725.0,21.0,2020-06-28
508133,Sweden,Orebro,59.535,15.0066,2293.0,0.0,161.0,2020-06-28
508137,Sweden,Ostergotland,58.3454,15.5198,3062.0,0.0,224.0,2020-06-28
508138,Italy,P.A. Bolzano,46.49933453,11.35662422,2637.0,2260.0,292.0,2020-06-28
508139,Italy,P.A. Trento,46.06893511,11.12123097,4863.0,4404.0,405.0,2020-06-28
508140,Spain,Pais Vasco,42.9896,-2.6189,13767.0,16160.0,1555.0,2020-06-28
508149,Italy,Piemonte,45.0732745,7.680687483,31336.0,25756.0,4085.0,2020-06-28
508151,Ukraine,Poltava Oblast,49.5883,34.5514,310.0,268.0,13.0,2020-06-28
508159,Italy,Puglia,41.12559576,16.86736689,4531.0,3842.0,543.0,2020-06-28
508173,Germany,Rheinland-Pfalz,50.1183,7.309,6979.0,6588.0,235.0,2020-06-28
508178,Ukraine,Rivne Oblast,50.6199,26.2516,3568.0,1738.0,66.0,2020-06-28
508183,Germany,Saarland,49.3964,7.023,2805.0,2574.0,173.0,2020-06-28
508184,Germany,Sachsen,51.1045,13.2017,5444.0,5105.0,222.0,2020-06-28
508185,Germany,Sachsen-Anhalt,51.9503,11.6923,1868.0,1681.0,58.0,2020-06-28
508189,France,Saint Pierre and Miquelon,46.8852,-56.3159,1.0,1.0,0.0,2020-06-28
508201,Italy,Sardegna,39.21531192,9.110616306,1364.0,1218.0,132.0,2020-06-28
508203,Germany,Schleswig-Holstein,54.2194,9.6961,3147.0,2990.0,152.0,2020-06-28
508204,United Kingdom,Scotland,56.4907,-4.2026,15815.0,0.0,2482.0,2020-06-28
508206,Ukraine,Sevastopol*,44.6054,33.522,228.0,174.0,4.0,2020-06-28
508215,Italy,Sicilia,38.11569725,13.362356699999998,3077.0,2666.0,281.0,2020-06-28
508219,Netherlands,Sint Maarten,18.0425,-63.0548,77.0,62.0,15.0,2020-06-28
508220,Sweden,Skane,55.9903,13.5958,2952.0,0.0,236.0,2020-06-28
508223,Sweden,Sormland,59.0336,16.7519,2016.0,0.0,238.0,2020-06-28
508225,France,St Martin,18.0708,-63.0501,43.0,37.0,3.0,2020-06-28
508227,Sweden,Stockholm,59.6025,18.1384,19164.0,0.0,2298.0,2020-06-28
508229,Ukraine,Sumy Oblast,50.9077,34.7981,295.0,219.0,5.0,2020-06-28
508240,Ukraine,Ternopil Oblast,49.5535,25.5948,1893.0,1131.0,28.0,2020-06-28
508241,Germany,Thuringen,51.011,10.8453,3250.0,3020.0,181.0,2020-06-28
508251,Italy,Toscana,43.76923077,11.25588885,10243.0,8817.0,1103.0,2020-06-28
508257,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,28.0,11.0,1.0,2020-06-28
508264,Italy,Umbria,43.10675841,12.38824698,1440.0,1351.0,80.0,2020-06-28
508267,Germany,Unknown,51.4332,9.9937,1125.0,0.0,0.0,2020-06-28
508271,Spain,Unknown,40.4168,-3.0977,0.0,0.0,0.0,2020-06-28
508272,United Kingdom,Unknown,32.3078,-59.5236,114564.0,0.0,0.0,2020-06-28
508273,Sweden,Uppsala,60.0092,17.2715,3082.0,0.0,219.0,2020-06-28
508276,Italy,Valle d'Aosta,45.73750286,7.320149366,1194.0,1044.0,146.0,2020-06-28
508279,Sweden,Varmland,59.7294,13.2354,912.0,0.0,66.0,2020-06-28
508280,Sweden,Vasterbotten,65.3337,16.5162,678.0,0.0,31.0,2020-06-28
508281,Sweden,Vasternorrland,63.4276,17.7292,1283.0,0.0,111.0,2020-06-28
508282,Sweden,Vastmanland,59.6714,16.2159,2184.0,0.0,161.0,2020-06-28
508283,Sweden,Vastra Gotaland,58.2528,13.0596,14384.0,0.0,742.0,2020-06-28
508285,Italy,Veneto,45.43490485,12.33845213,19275.0,16807.0,2008.0,2020-06-28
508289,Ukraine,Vinnytsia Oblast,49.2331,28.4682,1833.0,1179.0,28.0,2020-06-28
508294,Ukraine,Volyn Oblast,50.7472,25.3254,2228.0,693.0,60.0,2020-06-28
508297,United Kingdom,Wales,52.1307,-3.7837,15602.0,0.0,1504.0,2020-06-28
508311,Ukraine,Zakarpattia Oblast,48.6208,22.2879,2726.0,943.0,84.0,2020-06-28
508312,Ukraine,Zaporizhia Oblast,47.8388,35.1396,568.0,417.0,17.0,2020-06-28
508314,Ukraine,Zhytomyr Oblast,50.2547,28.6587,1396.0,746.0,29.0,2020-06-28
508316,Albania,,41.1533,20.1683,2402.0,1384.0,55.0,2020-06-28
508318,Andorra,,42.5063,1.5218,855.0,799.0,52.0,2020-06-28
508322,Armenia,,40.0691,45.0382,24645.0,13116.0,426.0,2020-06-28
508324,Azerbaijan,,40.1431,47.5769,16424.0,9026.0,198.0,2020-06-28
508330,Belgium,,50.8333,4.469936,61295.0,16941.0,9732.0,2020-06-28
508335,Bosnia and Herzegovina,,43.9159,17.6791,3935.0,2338.0,178.0,2020-06-28
508338,Bulgaria,,42.7339,25.4858,4691.0,2508.0,219.0,2020-06-28
508352,Croatia,,45.1,15.2,2691.0,2152.0,107.0,2020-06-28
508355,Czech Republic,,49.8175,15.473,11603.0,7705.0,348.0,2020-06-28
508356,Denmark,,56.2639,9.5018,12675.0,11508.0,604.0,2020-06-28
508366,Estonia,,58.5953,25.0136,1987.0,1818.0,69.0,2020-06-28
508370,Finland,,61.92411,25.748151,7198.0,6600.0,328.0,2020-06-28
508371,France,,46.2276,2.2137,196111.0,71455.0,29704.0,2020-06-28
508374,Georgia,,42.3154,43.3569,924.0,785.0,15.0,2020-06-28
508376,Greece,,39.0742,21.8243,3376.0,1374.0,191.0,2020-06-28
508383,Vatican City,,41.9029,12.4534,12.0,12.0,0.0,2020-06-28
508385,Hungary,,47.1625,19.5033,4142.0,2685.0,581.0,2020-06-28
508386,Iceland,,64.9631,-19.0208,1838.0,1816.0,10.0,2020-06-28
508390,Ireland,,53.1424,-7.6921,25439.0,23364.0,1735.0,2020-06-28
508397,Kosovo,,42.602636,20.902977,2169.0,1047.0,37.0,2020-06-28
508401,Latvia,,56.8796,24.6032,1116.0,932.0,30.0,2020-06-28
508406,Liechtenstein,,47.14,9.55,82.0,81.0,1.0,2020-06-28
508407,Lithuania,,55.1694,23.8813,1810.0,1528.0,61.0,2020-06-28
508408,Luxembourg,,49.8153,6.1296,4242.0,3978.0,110.0,2020-06-28
508415,Malta,,35.9375,14.3754,670.0,636.0,9.0,2020-06-28
508418,Moldova,,47.4116,28.3699,16250.0,9081.0,530.0,2020-06-28
508419,Monaco,,43.7333,7.4167,103.0,95.0,4.0,2020-06-28
508421,Montenegro,,42.708678000000006,19.37439,481.0,315.0,11.0,2020-06-28
508426,Netherlands,,52.1326,5.2913,50147.0,0.0,6105.0,2020-06-28
508431,North Macedonia,,41.6086,21.7453,6080.0,2315.0,286.0,2020-06-28
508432,Norway,,60.472,8.4689,8855.0,8138.0,249.0,2020-06-28
508438,Poland,,51.9194,19.1451,33907.0,20548.0,1438.0,2020-06-28
508439,Portugal,,39.3999,-8.2245,41646.0,27066.0,1564.0,2020-06-28
508441,Romania,,45.9432,24.9668,26313.0,18814.0,1612.0,2020-06-28
508447,San Marino,,43.9424,12.4578,698.0,656.0,42.0,2020-06-28
508451,Serbia,,44.0165,21.0059,14046.0,12464.0,270.0,2020-06-28
508455,Slovakia,,48.669,19.699,1664.0,1461.0,28.0,2020-06-28
508456,Slovenia,,46.1512,14.9955,1581.0,1384.0,111.0,2020-06-28
508463,Switzerland,,46.8182,8.2275,31617.0,29100.0,1962.0,2020-06-28
508473,Turkey,,38.9637,35.2433,197239.0,170595.0,5097.0,2020-06-28
511592,Italy,Abruzzo,42.35122196,13.39843823,3287.0,2543.0,462.0,2020-06-29
511611,United Kingdom,Anguilla,18.2206,-63.0686,3.0,3.0,0.0,2020-06-29
511617,Spain,Aragon,41.5976,-0.9057,6319.0,3772.0,912.0,2020-06-29
511627,Spain,Asturias,43.3614,-5.8593,2435.0,1063.0,334.0,2020-06-29
511634,Germany,Baden-Wurttemberg,48.6616,9.3501,35630.0,33300.0,1830.0,2020-06-29
511638,Spain,Baleares,39.710358,2.995148,2206.0,1533.0,224.0,2020-06-29
511641,Italy,Basilicata,40.63947052,15.80514834,402.0,372.0,27.0,2020-06-29
511642,Germany,Bayern,48.7904,11.4979,48344.0,45100.0,2594.0,2020-06-29
511645,Germany,Berlin,52.52,13.405,8219.0,7272.0,214.0,2020-06-29
511646,United Kingdom,Bermuda,32.3078,-64.7505,146.0,135.0,9.0,2020-06-29
511649,Sweden,Blekinge,56.2784,15.018,444.0,0.0,12.0,2020-06-29
511653,Germany,Brandenburg,52.4125,12.5316,3451.0,3200.0,171.0,2020-06-29
511654,Germany,Bremen,53.0793,8.8017,1665.0,1533.0,53.0,2020-06-29
511656,United Kingdom,British Virgin Islands,18.4207,-64.64,8.0,7.0,1.0,2020-06-29
511659,Spain,C. Valenciana,39.484,-0.7533,11541.0,9970.0,1432.0,2020-06-29
511661,Italy,Calabria,38.90597598,16.59440194,1180.0,1057.0,97.0,2020-06-29
511664,Italy,Campania,40.83956555,14.25084984,4666.0,4073.0,431.0,2020-06-29
511666,Spain,Canarias,28.2916,-16.6291,2427.0,1537.0,162.0,2020-06-29
511667,Spain,Cantabria,43.1828,-3.9878,2362.0,2287.0,216.0,2020-06-29
511671,Spain,Castilla - La Mancha,39.2796,-3.0977,18120.0,6392.0,3025.0,2020-06-29
511672,Spain,Castilla y Leon,41.8357,-4.3976,19665.0,8716.0,2784.0,2020-06-29
511673,Spain,Catalonia,41.5912,1.5209,61417.0,26203.0,5669.0,2020-06-29
511678,Spain,Ceuta,35.8894,-5.3213,163.0,163.0,4.0,2020-06-29
511680,United Kingdom,Channel Islands,49.3723,-2.3644,571.0,512.0,47.0,2020-06-29
511683,Ukraine,Cherkasy Oblast,49.4444,32.0598,642.0,454.0,24.0,2020-06-29
511684,Ukraine,Chernihiv Oblast,51.4982,31.2893,535.0,145.0,10.0,2020-06-29
511685,Ukraine,Chernivtsi Oblast,48.2917,25.9352,4745.0,1889.0,182.0,2020-06-29
511699,Ukraine,Crimea Republic*,45.2835,34.2008,681.0,478.0,10.0,2020-06-29
511705,Sweden,Dalarna,61.0917,14.6664,1623.0,0.0,157.0,2020-06-29
511710,Ukraine,Dnipropetrovsk Oblast,48.4647,35.0462,1087.0,913.0,23.0,2020-06-29
511711,Ukraine,Donetsk Oblast,48.0159,37.8028,481.0,163.0,9.0,2020-06-29
511714,Italy,Emilia-Romagna,44.49436681,11.3417208,28472.0,23185.0,4255.0,2020-06-29
511715,United Kingdom,England,52.3555,-1.1743,160391.0,0.0,39036.0,2020-06-29
511717,Spain,Extremadura,39.4937,-6.0679,3027.0,2652.0,519.0,2020-06-29
511718,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,13.0,13.0,0.0,2020-06-29
511719,Denmark,Faroe Islands,61.8926,-6.9118,187.0,187.0,0.0,2020-06-29
511721,France,French Polynesia,-17.6797,-149.4068,62.0,60.0,0.0,2020-06-29
511722,Italy,Friuli Venezia Giulia,45.6494354,13.76813649,3308.0,2927.0,345.0,2020-06-29
511727,Spain,Galicia,42.5751,-8.1339,9206.0,9204.0,619.0,2020-06-29
511729,Sweden,Gavleborg,61.3012,16.1534,2226.0,0.0,131.0,2020-06-29
511730,United Kingdom,Gibraltar,36.1408,-5.3536,177.0,176.0,0.0,2020-06-29
511735,Sweden,Gotland,57.4684,18.4867,154.0,0.0,7.0,2020-06-29
511738,Denmark,Greenland,71.7069,-42.6043,13.0,13.0,0.0,2020-06-29
511751,Sweden,Halland,56.8967,12.8034,1442.0,0.0,71.0,2020-06-29
511752,Germany,Hamburg,53.5511,9.9937,5200.0,4900.0,259.0,2020-06-29
511757,Germany,Hessen,50.6521,9.1624,10762.0,9900.0,506.0,2020-06-29
511776,United Kingdom,Isle of Man,54.2361,-4.5481,336.0,312.0,24.0,2020-06-29
511777,Ukraine,Ivano-Frankivsk Oblast,48.9226,24.7111,2350.0,1096.0,101.0,2020-06-29
511781,Sweden,Jamtland Harjedalen,63.1712,14.9592,1032.0,0.0,48.0,2020-06-29
511787,Sweden,Jonkoping,57.3708,14.3439,3963.0,0.0,169.0,2020-06-29
511793,Sweden,Kalmar,57.235,16.1849,614.0,0.0,51.0,2020-06-29
511806,Ukraine,Kharkiv Oblast,49.9935,36.2304,2098.0,1070.0,80.0,2020-06-29
511807,Ukraine,Kherson Oblast,46.6354,32.6169,191.0,176.0,3.0,2020-06-29
511808,Ukraine,Khmelnytskyi Oblast,49.423,26.9871,798.0,543.0,17.0,2020-06-29
511810,Ukraine,Kiev,50.4501,30.5234,4980.0,1552.0,108.0,2020-06-29
511811,Ukraine,Kiev Oblast,50.053,30.7667,2546.0,1318.0,50.0,2020-06-29
511813,Ukraine,Kirovohrad Oblast,48.5079,32.2623,646.0,535.0,31.0,2020-06-29
511819,Sweden,Kronoberg,56.7183,14.4115,1063.0,0.0,94.0,2020-06-29
511826,Spain,La Rioja,42.2871,-2.5396,4076.0,3107.0,366.0,2020-06-29
511829,Italy,Lazio,41.89277044,12.48366722,8105.0,6428.0,837.0,2020-06-29
511832,Italy,Liguria,44.41149315,8.9326992,9974.0,8139.0,1558.0,2020-06-29
511835,Italy,Lombardia,45.46679409,9.190347404,93839.0,66376.0,16640.0,2020-06-29
511839,Ukraine,Luhansk Oblast,48.574,39.3078,80.0,58.0,0.0,2020-06-29
511840,Ukraine,Lviv Oblast,49.8397,24.0297,5292.0,741.0,143.0,2020-06-29
511844,Spain,Madrid,40.4168,-3.7038,71885.0,40736.0,8421.0,2020-06-29
511852,Italy,Marche,43.61675973,13.5188753,6785.0,5520.0,991.0,2020-06-29
511859,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,802.0,765.0,20.0,2020-06-29
511861,Spain,Melilla,35.2923,-2.9381,126.0,125.0,2.0,2020-06-29
511871,Italy,Molise,41.55774754,14.65916051,445.0,396.0,23.0,2020-06-29
511872,United Kingdom,Montserrat,16.742498,-62.187366,11.0,10.0,1.0,2020-06-29
511878,Spain,Murcia,37.9922,-1.1307,1680.0,2180.0,147.0,2020-06-29
511880,Ukraine,Mykolaiv Oblast,46.975,31.9946,442.0,281.0,10.0,2020-06-29
511886,Spain,Navarra,42.6954,-1.6761,5463.0,3905.0,528.0,2020-06-29
511890,France,New Caledonia,-20.904305,165.618042,21.0,21.0,0.0,2020-06-29
511893,Germany,Niedersachsen,52.6367,9.8451,13502.0,12100.0,630.0,2020-06-29
511897,Germany,Nordrhein-Westfalen,51.4332,7.6616,42869.0,37700.0,1678.0,2020-06-29
511898,Sweden,Norrbotten,66.8309,20.3992,1233.0,0.0,60.0,2020-06-29
511901,United Kingdom,Northern Ireland,54.7877,-6.4923,4880.0,0.0,550.0,2020-06-29
511912,Ukraine,Odessa Oblast,46.4846,30.7326,1632.0,736.0,21.0,2020-06-29
511920,Sweden,Orebro,59.535,15.0066,2316.0,0.0,161.0,2020-06-29
511924,Sweden,Ostergotland,58.3454,15.5198,3174.0,0.0,224.0,2020-06-29
511925,Italy,P.A. Bolzano,46.49933453,11.35662422,2639.0,2262.0,292.0,2020-06-29
511926,Italy,P.A. Trento,46.06893511,11.12123097,4863.0,4405.0,405.0,2020-06-29
511927,Spain,Pais Vasco,42.9896,-2.6189,13772.0,16160.0,1556.0,2020-06-29
511936,Italy,Piemonte,45.0732745,7.680687483,31338.0,25761.0,4087.0,2020-06-29
511938,Ukraine,Poltava Oblast,49.5883,34.5514,312.0,268.0,13.0,2020-06-29
511946,Italy,Puglia,41.12559576,16.86736689,4531.0,3843.0,543.0,2020-06-29
511960,Germany,Rheinland-Pfalz,50.1183,7.309,6987.0,6590.0,235.0,2020-06-29
511965,Ukraine,Rivne Oblast,50.6199,26.2516,3638.0,1752.0,68.0,2020-06-29
511970,Germany,Saarland,49.3964,7.023,2806.0,2577.0,173.0,2020-06-29
511971,Germany,Sachsen,51.1045,13.2017,5444.0,5105.0,222.0,2020-06-29
511972,Germany,Sachsen-Anhalt,51.9503,11.6923,1873.0,1718.0,58.0,2020-06-29
511976,France,Saint Pierre and Miquelon,46.8852,-56.3159,1.0,1.0,0.0,2020-06-29
511988,Italy,Sardegna,39.21531192,9.110616306,1364.0,1218.0,132.0,2020-06-29
511990,Germany,Schleswig-Holstein,54.2194,9.6961,3147.0,2990.0,152.0,2020-06-29
511991,United Kingdom,Scotland,56.4907,-4.2026,15818.0,0.0,2482.0,2020-06-29
511993,Ukraine,Sevastopol*,44.6054,33.522,229.0,174.0,4.0,2020-06-29
512002,Italy,Sicilia,38.11569725,13.362356699999998,3078.0,2670.0,281.0,2020-06-29
512006,Netherlands,Sint Maarten,18.0425,-63.0548,77.0,62.0,15.0,2020-06-29
512007,Sweden,Skane,55.9903,13.5958,3020.0,0.0,244.0,2020-06-29
512010,Sweden,Sormland,59.0336,16.7519,2074.0,0.0,242.0,2020-06-29
512012,France,St Martin,18.0708,-63.0501,43.0,37.0,3.0,2020-06-29
512014,Sweden,Stockholm,59.6025,18.1384,19892.0,0.0,2298.0,2020-06-29
512016,Ukraine,Sumy Oblast,50.9077,34.7981,296.0,219.0,5.0,2020-06-29
512027,Ukraine,Ternopil Oblast,49.5535,25.5948,1913.0,1139.0,28.0,2020-06-29
512028,Germany,Thuringen,51.011,10.8453,3250.0,3020.0,181.0,2020-06-29
512038,Italy,Toscana,43.76923077,11.25588885,10248.0,8817.0,1104.0,2020-06-29
512044,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,41.0,11.0,1.0,2020-06-29
512051,Italy,Umbria,43.10675841,12.38824698,1440.0,1351.0,80.0,2020-06-29
512054,Germany,Unknown,51.4332,9.9937,1091.0,0.0,0.0,2020-06-29
512058,Spain,Unknown,40.4168,-3.0977,0.0,0.0,0.0,2020-06-29
512059,United Kingdom,Unknown,32.3078,-59.5236,115159.0,0.0,0.0,2020-06-29
512060,Sweden,Uppsala,60.0092,17.2715,3204.0,0.0,226.0,2020-06-29
512063,Italy,Valle d'Aosta,45.73750286,7.320149366,1194.0,1045.0,146.0,2020-06-29
512066,Sweden,Varmland,59.7294,13.2354,940.0,0.0,66.0,2020-06-29
512067,Sweden,Vasterbotten,65.3337,16.5162,694.0,0.0,31.0,2020-06-29
512068,Sweden,Vasternorrland,63.4276,17.7292,1338.0,0.0,112.0,2020-06-29
512069,Sweden,Vastmanland,59.6714,16.2159,2215.0,0.0,161.0,2020-06-29
512070,Sweden,Vastra Gotaland,58.2528,13.0596,15006.0,0.0,745.0,2020-06-29
512072,Italy,Veneto,45.43490485,12.33845213,19278.0,16808.0,2008.0,2020-06-29
512076,Ukraine,Vinnytsia Oblast,49.2331,28.4682,1846.0,1179.0,28.0,2020-06-29
512081,Ukraine,Volyn Oblast,50.7472,25.3254,2312.0,693.0,60.0,2020-06-29
512084,United Kingdom,Wales,52.1307,-3.7837,15717.0,0.0,1507.0,2020-06-29
512098,Ukraine,Zakarpattia Oblast,48.6208,22.2879,2792.0,943.0,87.0,2020-06-29
512099,Ukraine,Zaporizhia Oblast,47.8388,35.1396,570.0,418.0,17.0,2020-06-29
512101,Ukraine,Zhytomyr Oblast,50.2547,28.6587,1404.0,746.0,29.0,2020-06-29
512103,Albania,,41.1533,20.1683,2466.0,1438.0,58.0,2020-06-29
512105,Andorra,,42.5063,1.5218,855.0,799.0,52.0,2020-06-29
512109,Armenia,,40.0691,45.0382,25127.0,13297.0,433.0,2020-06-29
512111,Azerbaijan,,40.1431,47.5769,16968.0,9369.0,206.0,2020-06-29
512117,Belgium,,50.8333,4.469936,61361.0,16941.0,9732.0,2020-06-29
512122,Bosnia and Herzegovina,,43.9159,17.6791,4325.0,2366.0,184.0,2020-06-29
512125,Bulgaria,,42.7339,25.4858,4831.0,2582.0,223.0,2020-06-29
512139,Croatia,,45.1,15.2,2725.0,2155.0,107.0,2020-06-29
512142,Czech Republic,,49.8175,15.473,11805.0,7746.0,348.0,2020-06-29
512143,Denmark,,56.2639,9.5018,12751.0,11612.0,605.0,2020-06-29
512153,Estonia,,58.5953,25.0136,1987.0,1818.0,69.0,2020-06-29
512157,Finland,,61.92411,25.748151,7209.0,6600.0,328.0,2020-06-29
512158,France,,46.2276,2.2137,196390.0,71595.0,29736.0,2020-06-29
512161,Georgia,,42.3154,43.3569,926.0,791.0,15.0,2020-06-29
512163,Greece,,39.0742,21.8243,3390.0,1374.0,191.0,2020-06-29
